Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2018-02-28,25,24,16,ENE,0.2,67,49,1015
2018-03-01,25,25,17,E,0.7,71,43,1017
2018-03-02,25,24,14,E,0.0,64,16,1016
2018-03-03,25,24,10,SSW,0.0,65,5,1012
2018-03-04,25,25,24,W,2.3,74,39,1010
2018-03-05,25,24,20,NW,2.2,69,30,1012
2018-03-06,25,24,15,SW,0.0,62,30,1016
2018-03-07,25,24,22,ENE,0.0,69,11,1018
2018-03-08,26,25,22,E,0.0,82,48,1018
2018-03-09,26,25,23,ESE,0.2,82,47,1018
2018-03-10,26,25,28,E,0.6,80,63,1019
2018-03-11,26,25,30,E,1.0,77,41,1018
2018-03-12,26,25,28,ESE,0.6,76,26,1017
2018-03-13,27,26,21,SE,0.2,78,15,1017
2018-03-14,26,25,24,ESE,0.1,80,50,1017
2018-03-15,26,25,19,ESE,0.2,73,33,1018
2018-03-16,26,25,24,ESE,0.5,77,18,1017
2018-03-17,26,25,17,E,0.9,77,24,1016
2018-03-18,26,25,13,ESE,0.9,73,23,1014
2018-03-19,26,25,12,ESE,0.2,69,43,1013
2018-03-20,26,26,20,E,0.1,73,37,1015
2018-03-21,27,26,26,E,1.0,78,39,1017
2018-03-22,27,26,27,ESE,1.1,78,25,1017
2018-03-23,26,26,23,ESE,1.3,77,27,1017
2018-03-24,26,25,16,E,1.2,75,46,1016
2018-03-25,26,25,18,E,0.3,74,39,1016
2018-03-26,26,25,16,E,1.5,75,34,1016
2018-03-27,26,25,16,E,1.9,74,41,1015
2018-03-28,26,25,20,NNE,0.8,73,48,1015
2018-03-29,25,24,25,NNE,0.2,71,32,1016
2018-03-30,25,24,22,NE,0.0,67,26,1015
2018-03-31,26,25,15,NE,0.3,65,39,1014
2018-04-01,26,25,13,ENE,0.0,62,25,1014
2018-04-02,26,25,13,E,0.0,66,43,1014
2018-04-03,26,25,18,E,0.1,76,27,1014
2018-04-04,26,26,19,E,1.2,78,25,1014
2018-04-05,26,26,22,E,0.4,76,31,1014
2018-04-06,26,26,25,ENE,0.2,78,37,1015
2018-04-07,27,25,18,E,0.8,77,46,1015
2018-04-08,27,26,22,ESE,4.7,77,25,1016
2018-04-09,27,26,27,E,0.5,76,38,1018
2018-04-10,26,26,32,E,2.1,76,39,1018
2018-04-11,26,26,30,E,2.3,75,35,1017
2018-04-12,26,26,27,ESE,3.5,76,32,1017
2018-04-13,26,26,32,E,1.9,75,35,1018
2018-04-14,26,25,33,E,5.0,75,39,1019
2018-04-15,26,26,28,E,4.7,75,36,1019
2018-04-16,26,26,29,E,5.1,78,47,1018
2018-04-17,26,25,22,ESE,8.5,77,23,1017
2018-04-18,27,26,28,ESE,21.2,78,34,1018
2018-04-19,26,26,30,E,1.7,75,33,1019
2018-04-20,27,26,30,E,2.3,78,43,1018
2018-04-21,26,26,29,E,4.5,76,40,1017
2018-04-22,26,26,26,E,1.7,76,36,1016
2018-04-23,26,26,28,E,10.8,78,59,1017
2018-04-24,26,25,23,ENE,0.5,77,43,1017
2018-04-25,26,26,26,ESE,9.9,80,40,1016
2018-04-26,27,26,27,ESE,8.5,78,42,1016
2018-04-27,27,26,27,E,0.6,76,41,1016
2018-04-28,26,26,27,E,0.4,76,29,1017
2018-04-29,27,26,27,E,0.2,74,30,1018
2018-04-30,27,26,29,ESE,2.4,77,45,1018
2018-05-01,27,26,28,E,0.8,76,30,1018
2018-05-02,27,26,24,E,0.7,76,34,1018
2018-05-03,26,26,31,ESE,6.8,79,46,1017
2018-05-04,27,26,33,E,3.9,79,52,1017
2018-05-05,27,26,35,E,5.3,77,40,1018
2018-05-06,27,26,33,E,1.4,77,39,1019
2018-05-07,26,26,31,E,2.5,76,34,1019
2018-05-08,27,26,31,E,3.1,76,34,1018
2018-05-09,26,26,31,E,2.2,76,37,1018
2018-05-10,27,26,27,E,1.0,75,35,1018
2018-05-11,27,26,26,E,1.6,75,32,1018
2018-05-12,27,26,28,E,0.6,76,28,1018
2018-05-13,27,26,27,E,1.3,77,37,1017
2018-05-14,26,26,28,E,2.8,79,42,1017
2018-05-15,26,26,30,E,0.8,75,31,1018
2018-05-16,26,26,32,E,2.0,76,41,1017
2018-05-17,26,26,32,E,1.3,76,38,1017
2018-05-18,26,26,34,E,1.4,77,41,1016
2018-05-19,26,26,34,E,10.7,78,46,1017
2018-05-20,26,26,30,ENE,2.8,78,44,1017
2018-05-21,26,26,27,E,3.4,80,50,1016
2018-05-22,26,26,28,E,3.8,79,46,1017
2018-05-23,27,26,27,E,1.6,80,42,1018
2018-05-24,27,26,24,E,1.2,80,44,1018
2018-05-25,27,26,24,E,1.5,79,32,1017
2018-05-26,27,26,22,E,0.6,79,23,1016
2018-05-27,27,27,23,ESE,2.1,81,42,1017
2018-05-28,27,26,28,E,2.6,79,47,1018
2018-05-29,27,26,28,E,2.0,78,37,1018
2018-05-30,27,26,25,E,2.1,79,43,1017
2018-05-31,27,26,22,E,1.2,77,38,1016
2018-06-01,27,27,21,E,0.5,79,43,1015
2018-06-02,28,27,21,ESE,0.2,80,27,1016
2018-06-03,27,27,19,ESE,0.1,78,47,1018
2018-06-04,27,26,21,E,0.3,79,57,1018
2018-06-05,27,26,22,E,0.3,79,52,1017
2018-06-06,28,27,23,E,0.6,81,57,1016
2018-06-07,28,27,25,E,0.9,78,29,1018
2018-06-08,28,27,28,E,1.5,77,35,1019
2018-06-09,28,27,29,E,3.0,77,40,1018
2018-06-10,28,27,28,E,6.4,78,37,1018
2018-06-11,28,27,30,E,0.7,78,32,1018
2018-06-12,28,27,29,E,0.2,80,17,1019
2018-06-13,28,27,26,E,0.5,78,69,1020
2018-06-14,27,27,23,ENE,0.7,75,30,1019
2018-06-15,27,27,21,E,0.7,75,30,1018
2018-06-16,28,27,21,E,0.4,78,20,1018
2018-06-17,28,27,21,ESE,0.2,77,9,1018
2018-06-18,28,27,23,ESE,0.3,81,41,1018
2018-06-19,28,27,26,SE,7.8,81,46,1017
2018-06-20,28,27,23,ESE,0.0,80,65,1017
2018-06-21,27,27,25,E,0.7,77,51,1018
2018-06-22,27,27,28,E,16.8,79,63,1018
2018-06-23,28,27,28,ESE,7.4,79,35,1018
2018-06-24,28,27,30,E,0.5,78,26,1019
2018-06-25,27,27,27,E,0.6,79,48,1019
2018-06-26,27,27,21,E,0.5,80,64,1018
2018-06-27,27,27,22,E,0.2,75,31,1017
2018-06-28,28,27,26,E,0.7,77,38,1017
2018-06-29,28,27,26,E,0.4,79,36,1018
2018-06-30,28,27,25,E,0.4,77,92,1017
2018-07-01,27,27,21,E,0.4,80,19,1016
2018-07-02,28,27,24,E,0.3,81,23,1016
2018-07-03,28,27,27,E,0.2,79,60,1017
2018-07-04,28,27,28,E,1.3,78,41,1018
2018-07-05,28,27,26,E,0.9,77,35,1018
2018-07-06,28,27,29,E,0.7,77,30,1017
2018-07-07,27,27,31,ENE,0.6,78,21,1018
2018-07-08,28,27,33,ENE,1.0,81,49,1017
2018-07-09,28,28,37,E,8.1,80,64,1017
2018-07-10,28,28,30,E,0.3,78,45,1017
2018-07-11,28,27,26,E,0.5,77,30,1018
2018-07-12,28,27,26,E,1.2,76,32,1019
2018-07-13,28,27,28,E,0.6,76,26,1019
2018-07-14,28,27,27,E,0.7,80,27,1018
2018-07-15,28,27,29,E,1.8,81,46,1018
2018-07-16,28,27,29,E,5.8,81,36,1019
2018-07-17,28,27,25,E,0.5,81,36,1019
2018-07-18,28,27,27,E,5.0,80,34,1017
2018-07-19,28,27,28,E,19.0,81,43,1017
2018-07-20,28,27,26,E,0.8,79,48,1018
2018-07-21,28,27,22,E,1.2,78,42,1017
2018-07-22,28,27,24,E,4.2,77,39,1016
2018-07-23,28,27,27,E,4.0,76,45,1017
2018-07-24,28,28,26,E,4.1,78,31,1018
2018-07-25,28,27,27,ESE,2.9,80,40,1018
2018-07-26,28,27,26,E,0.6,78,21,1018
2018-07-27,28,27,24,E,1.9,79,38,1018
2018-07-28,28,27,27,E,3.7,77,30,1018
2018-07-29,28,27,28,E,1.0,77,20,1018
2018-07-30,28,28,30,E,0.7,80,36,1018
2018-07-31,28,27,27,E,1.5,77,25,1017
2018-08-01,28,27,27,E,0.7,77,35,1017
2018-08-02,28,27,26,E,0.4,76,35,1017
2018-08-03,28,28,26,E,2.1,77,28,1017
2018-08-04,28,27,26,E,1.2,81,44,1016
2018-08-05,28,27,24,E,0.4,83,46,1016
2018-08-06,28,27,22,E,0.2,83,55,1017
2018-08-07,28,27,18,E,0.3,79,77,1018
2018-08-08,28,27,17,ENE,0.3,77,34,1018
2018-08-09,28,28,18,ESE,0.7,74,20,1017
2018-08-10,28,28,24,E,0.2,78,36,1017
2018-08-11,28,28,27,E,0.6,81,42,1018
2018-08-12,28,28,31,E,1.8,75,22,1018
2018-08-13,28,28,28,E,3.6,79,54,1016
2018-08-14,29,28,24,E,1.0,79,47,1015
2018-08-15,29,28,25,E,14.3,78,45,1016
2018-08-16,28,28,27,E,2.4,80,42,1018
2018-08-17,29,28,24,E,2.5,77,28,1018
2018-08-18,28,27,23,E,1.5,76,30,1017
2018-08-19,28,27,27,E,2.1,76,43,1017
2018-08-20,28,28,26,E,3.0,77,39,1018
2018-08-21,28,28,25,E,0.9,78,48,1018
2018-08-22,28,28,28,E,5.3,78,40,1017
2018-08-23,28,28,23,E,2.3,77,34,1016
2018-08-24,28,28,20,ESE,4.8,75,44,1015
2018-08-25,28,28,28,E,2.0,76,41,1017
2018-08-26,28,28,28,E,3.7,76,43,1017
2018-08-27,28,28,26,E,1.6,78,51,1016
2018-08-28,29,28,27,E,5.5,79,35,1016
2018-08-29,28,28,33,E,14.6,80,54,1015
2018-08-30,28,27,28,E,23.8,79,61,1016
2018-08-31,28,28,28,E,1.8,78,55,1015
2018-09-01,28,28,24,ENE,0.4,77,46,1015
2018-09-02,28,28,25,ENE,1.4,78,50,1014
2018-09-03,28,28,20,E,1.9,80,46,1014
2018-09-04,29,28,18,E,2.0,81,48,1014
2018-09-05,28,28,18,ENE,1.2,78,31,1014
2018-09-06,28,28,19,E,1.0,78,40,1015
2018-09-07,29,28,19,ENE,0.1,77,32,1015
2018-09-08,29,28,14,E,0.1,75,39,1014
2018-09-09,29,28,8,SSE,0.0,69,44,1013
2018-09-10,29,28,6,E,0.7,70,44,1013
2018-09-11,29,28,14,E,0.0,71,44,1014
2018-09-12,29,28,24,ENE,7.6,78,41,1013
2018-09-13,29,28,38,ENE,1.4,77,35,1012
2018-09-14,28,28,26,ESE,30.4,76,40,1011
2018-09-15,29,28,11,SE,12.4,73,23,1012
2018-09-16,29,28,11,SE,4.7,74,23,1013
2018-09-17,29,28,18,E,0.4,77,26,1015
2018-09-18,29,28,22,E,0.8,80,36,1015
2018-09-19,29,28,29,E,3.9,81,41,1015
2018-09-20,29,28,24,E,1.2,79,20,1016
2018-09-21,28,28,25,ENE,0.9,79,49,1014
2018-09-22,29,28,19,ENE,1.2,76,42,1013
2018-09-23,29,28,22,E,1.3,75,38,1013
2018-09-24,28,28,27,E,7.5,76,45,1015
2018-09-25,29,28,30,E,6.9,78,44,1015
2018-09-26,29,28,25,ENE,9.1,79,50,1013
2018-09-27,29,28,26,E,2.6,79,53,1013
2018-09-28,28,27,28,E,10.5,76,39,1014
2018-09-29,29,28,20,ESE,1.5,76,31,1014
2018-09-30,29,28,13,E,0.0,75,53,1013
2018-10-01,28,28,8,ENE,0.1,71,48,1013
2018-10-02,28,27,3,S,0.0,66,19,1012
2018-10-03,28,27,4,ESE,0.0,68,22,1012
2018-10-04,28,28,13,ESE,12.9,75,86,1013
2018-10-05,29,28,23,ESE,9.6,77,60,1014
2018-10-06,28,28,24,E,4.6,77,68,1014
2018-10-07,28,28,27,E,8.0,78,64,1014
2018-10-08,29,28,25,ESE,8.3,79,51,1014
2018-10-09,28,28,29,ENE,12.3,79,60,1014
2018-10-10,28,28,24,ENE,1.2,77,43,1013
2018-10-11,28,28,19,E,13.3,78,41,1012
2018-10-12,28,28,19,ESE,6.6,78,35,1013
2018-10-13,27,27,18,ESE,55.9,77,72,1015
2018-10-14,28,28,24,E,7.0,76,55,1015
2018-10-15,29,28,27,ENE,19.7,77,40,1015
2018-10-16,28,28,30,ENE,6.3,79,52,1014
2018-10-17,28,28,34,E,11.3,79,50,1014
2018-10-18,28,28,29,ENE,2.6,77,36,1014
2018-10-19,28,27,24,ENE,2.1,75,32,1013
2018-10-20,28,27,20,ENE,3.2,76,44,1011
2018-10-21,28,28,20,E,5.2,77,39,1011
2018-10-22,28,27,21,E,8.9,78,38,1013
2018-10-23,28,28,18,ENE,2.8,76,43,1013
2018-10-24,28,28,12,ENE,0.5,72,58,1013
2018-10-25,28,27,6,ESE,0.0,66,39,1012
2018-10-26,28,27,9,NE,0.0,69,33,1013
2018-10-27,28,28,15,ENE,0.9,72,56,1014
2018-10-28,28,27,16,ENE,2.3,71,39,1013
2018-10-29,28,27,9,SSE,1.3,67,41,1013
2018-10-30,28,27,6,S,1.5,68,44,1013
2018-10-31,28,27,7,E,2.2,71,43,1015
2018-11-01,28,28,20,ENE,0.6,77,36,1015
2018-11-02,28,28,31,ENE,5.8,77,40,1015
2018-11-03,28,27,33,ENE,7.3,78,62,1015
2018-11-04,28,27,27,ENE,4.2,77,45,1014
2018-11-05,27,27,28,ENE,11.9,78,59,1013
2018-11-06,27,27,21,E,24.5,79,55,1012
2018-11-07,28,27,22,E,13.6,79,38,1012
2018-11-08,28,28,23,ESE,10.3,78,30,1012
2018-11-09,28,28,20,E,5.9,80,40,1013
2018-11-10,28,27,24,ESE,18.4,79,30,1013
2018-11-11,28,28,25,E,11.5,78,39,1013
2018-11-12,28,28,29,ENE,10.8,78,40,1013
2018-11-13,28,27,30,E,39.3,78,44,1014
2018-11-14,28,28,36,E,20.2,77,37,1015
2018-11-15,28,27,30,E,2.0,76,29,1015
2018-11-16,28,27,34,E,4.6,79,54,1015
2018-11-17,27,27,27,E,0.1,77,49,1015
2018-11-18,28,27,25,E,0.1,76,38,1016
2018-11-19,28,27,29,E,0.3,75,37,1016
2018-11-20,27,27,28,E,2.7,78,47,1016
2018-11-21,28,27,28,E,0.4,73,21,1016
2018-11-22,27,26,24,E,0.0,74,37,1016
2018-11-23,27,26,19,E,0.5,75,40,1014
2018-11-24,27,27,15,E,2.6,76,26,1014
2018-11-25,28,27,11,ESE,2.2,78,28,1015
2018-11-26,27,27,9,E,2.1,76,45,1015
2018-11-27,27,27,11,E,0.7,73,59,1014
2018-11-28,27,27,12,SE,0.0,65,20,1014
2018-11-29,27,27,15,ENE,1.0,71,25,1016
2018-11-30,27,27,22,ENE,4.9,76,42,1017
2018-12-01,27,27,25,E,1.4,75,33,1017
2018-12-02,27,27,27,E,2.6,75,32,1017
2018-12-03,27,27,29,E,2.6,75,38,1016
2018-12-04,27,27,24,E,2.8,75,33,1015
2018-12-05,27,26,25,E,1.4,75,38,1016
2018-12-06,27,26,23,ENE,1.1,75,28,1018
2018-12-07,27,27,26,ENE,1.9,77,40,1019
2018-12-08,27,27,28,E,1.9,75,48,1018
2018-12-09,27,26,28,E,0.4,72,28,1019
2018-12-10,27,27,27,ESE,1.1,73,25,1018
2018-12-11,27,26,22,ESE,1.0,76,38,1019
2018-12-12,26,26,18,ESE,4.1,77,34,1018
2018-12-13,27,26,26,ENE,2.0,74,24,1018
2018-12-14,27,26,31,E,5.1,76,31,1019
2018-12-15,27,26,29,E,1.3,75,41,1020
2018-12-16,27,26,26,E,3.0,74,29,1019
2018-12-17,27,26,18,ESE,1.5,71,20,1018
2018-12-18,27,26,15,ESE,1.0,70,22,1017
2018-12-19,26,26,22,ESE,5.6,76,28,1017
2018-12-20,26,26,25,E,0.0,76,28,1017
2018-12-21,27,26,24,E,0.7,75,37,1017
2018-12-22,26,26,25,E,1.9,79,44,1017
2018-12-23,26,26,23,E,1.7,75,29,1018
2018-12-24,26,26,26,E,0.5,76,36,1017
2018-12-25,27,26,26,E,2.0,74,40,1017
2018-12-26,26,26,28,ENE,0.8,76,46,1017
2018-12-27,27,26,31,ENE,1.2,76,34,1018
2018-12-28,26,26,40,ENE,5.7,75,48,1019
2018-12-29,26,26,37,ENE,4.4,75,46,1019
2018-12-30,26,25,31,ENE,1.4,70,16,1019
2018-12-31,26,20,27,ENE,0.6,70,17,1019
2019-01-01,26,25,25,ENE,1.6,74,32,1018
2019-01-02,26,23,26,ENE,0.6,76,39,1018
2019-01-03,26,25,28,E,0.4,73,19,1018
2019-01-04,26,26,28,E,1.0,76,34,1019
2019-01-05,27,26,26,E,0.7,72,22,1018
2019-01-06,26,25,25,E,2.9,75,25,1018
2019-01-07,26,25,25,E,2.2,76,34,1018
2019-01-08,25,25,20,NE,5.9,77,34,1018
2019-01-09,25,25,20,E,4.9,74,28,1016
2019-01-10,26,25,16,SE,0.8,72,29,1015
2019-01-11,26,25,14,ESE,0.0,71,52,1016
2019-01-12,26,25,15,E,10.0,75,34,1018
2019-01-13,26,25,20,ENE,4.5,76,33,1018
2019-01-14,26,25,19,ENE,1.8,73,26,1018
2019-01-15,26,25,17,E,0.0,69,14,1017
2019-01-16,26,25,18,ESE,2.5,77,35,1018
2019-01-17,26,25,16,ESE,1.5,72,39,1018
2019-01-18,26,25,15,ENE,0.0,67,30,1017
2019-01-19,26,25,19,ENE,2.3,74,29,1018
2019-01-20,26,25,23,ENE,3.0,76,34,1018
2019-01-21,26,25,17,E,4.1,77,35,1019
2019-01-22,26,25,19,ENE,0.8,75,32,1020
2019-01-23,26,25,25,ENE,5.7,76,35,1020
2019-01-24,26,25,22,E,7.3,77,50,1019
2019-01-25,25,25,26,E,5.9,75,41,1019
2019-01-26,26,25,26,E,0.5,71,11,1018
2019-01-27,26,25,25,E,2.1,73,19,1017
2019-01-28,26,25,23,E,0.0,72,23,1017
2019-01-29,25,20,20,E,1.4,72,27,1016
2019-01-30,25,20,21,E,4.9,74,56,1017
2019-01-31,25,19,23,ENE,1.9,73,56,1017
2019-02-01,25,20,24,ENE,2.9,73,53,1017
2019-02-02,25,19,22,ENE,0.4,75,58,1017
2019-02-03,26,25,16,E,3.2,76,35,1016
2019-02-04,26,25,18,E,1.1,77,43,1015
2019-02-05,26,25,17,ESE,4.1,78,46,1015
2019-02-06,26,25,18,ESE,2.8,75,30,1015
2019-02-07,26,25,19,ESE,2.0,73,32,1015
2019-02-08,26,25,23,E,1.0,77,39,1016
2019-02-09,26,25,25,ENE,11.0,76,33,1017
2019-02-10,26,25,25,ENE,7.7,76,34,1018
2019-02-11,26,25,27,ENE,2.7,75,30,1018
2019-02-12,26,25,30,E,3.8,76,34,1019
2019-02-13,26,25,30,E,2.7,75,28,1018
2019-02-14,26,25,28,ESE,3.4,77,38,1017
2019-02-15,26,26,26,SE,1.4,75,20,1017
2019-02-16,26,26,23,SE,3.8,78,24,1017
2019-02-17,26,26,22,ESE,2.5,79,27,1019
2019-02-18,26,25,24,E,0.0,72,7,1020
2019-02-19,26,25,26,ENE,1.6,72,20,1020
2019-02-20,26,25,31,ENE,5.6,74,29,1019
2019-02-21,26,25,33,E,1.9,73,42,1019
2019-02-22,26,25,25,ENE,1.5,78,35,1020
2019-02-23,26,25,27,ENE,1.8,72,36,1020
2019-02-24,26,25,27,ENE,1.3,71,28,1019
2019-02-25,26,25,26,ENE,2.3,76,41,1019
2019-02-26,25,25,28,ENE,3.0,77,42,1020
2019-02-27,25,25,25,ENE,1.2,78,39,1019
2019-02-28,26,25,26,E,0.8,77,38,1019
2019-03-01,26,25,27,ESE,2.2,75,24,1019
2019-03-02,26,25,25,E,0.2,74,25,1019
2019-03-03,26,25,25,ESE,1.1,75,32,1018
2019-03-04,26,25,28,ESE,3.1,77,39,1018
2019-03-05,25,25,32,E,1.5,76,33,1018
2019-03-06,25,25,29,E,3.6,79,49,1018
2019-03-07,26,25,25,E,0.6,76,38,1018
2019-03-08,26,25,28,E,1.5,76,35,1017
2019-03-09,25,25,28,E,1.9,76,36,1017
2019-03-10,26,25,27,ENE,1.4,76,38,1018
2019-03-11,25,25,30,ENE,3.8,76,38,1017
2019-03-12,26,25,21,E,2.9,75,39,1016
2019-03-13,26,25,17,ESE,0.9,73,48,1016
2019-03-14,26,25,18,E,0.0,72,33,1017
2019-03-15,26,25,22,ENE,0.3,73,20,1017
2019-03-16,26,25,21,ENE,0.8,73,36,1017
2019-03-17,26,25,26,E,2.7,76,33,1017
2019-03-18,26,25,28,E,0.3,70,7,1017
2019-03-19,26,25,27,E,0.9,73,22,1017
2019-03-20,26,25,25,E,1.0,74,20,1016
2019-03-21,26,25,19,E,2.3,75,26,1015
2019-03-22,26,25,26,ESE,0.0,76,25,1016
2019-03-23,26,25,26,ESE,0.3,75,10,1018
2019-03-24,26,26,27,E,1.6,77,26,1018
2019-03-25,26,25,34,ESE,0.9,74,16,1017
2019-03-26,26,26,31,ESE,3.0,76,19,1015
2019-03-27,26,26,23,ESE,0.0,77,28,1015
2019-03-28,26,25,24,ESE,0.2,78,29,1016
2019-03-29,26,26,21,SE,2.2,76,14,1015
2019-03-30,27,25,17,ESE,0.6,72,24,1015
2019-03-31,27,25,12,SE,1.2,73,42,1016
2019-04-01,26,26,20,ESE,6.0,77,35,1016
2019-04-02,26,25,27,E,0.3,76,39,1018
2019-04-03,26,26,30,E,0.7,75,26,1020
2019-04-04,26,25,31,ENE,1.0,75,32,1019
2019-04-05,26,25,29,E,1.2,76,37,1018
2019-04-06,26,25,32,E,0.8,73,21,1019
2019-04-07,26,25,27,E,1.0,75,27,1019
2019-04-08,26,25,27,E,1.6,74,30,1018
2019-04-09,26,25,27,ESE,3.0,75,37,1016
2019-04-10,26,26,29,ESE,1.7,75,32,1016
2019-04-11,26,26,29,ESE,3.3,78,39,1016
2019-04-12,26,26,28,E,1.6,78,38,1017
2019-04-13,26,25,33,E,1.4,78,49,1017
2019-04-14,26,25,32,E,1.1,74,28,1017
2019-04-15,26,25,29,E,2.1,76,35,1017
2019-04-16,26,26,27,E,2.4,75,28,1017
2019-04-17,26,25,28,E,2.1,76,40,1016
2019-04-18,26,25,29,E,0.9,76,35,1016
2019-04-19,26,26,31,E,0.3,74,25,1017
2019-04-20,26,26,32,E,1.2,75,37,1018
2019-04-21,26,25,30,E,4.0,77,49,1017
2019-04-22,26,25,25,ENE,1.5,73,35,1015
2019-04-23,26,25,13,E,1.0,68,32,1014
2019-04-24,26,25,12,E,0.0,65,17,1015
2019-04-25,26,25,17,ENE,0.0,71,43,1017
2019-04-26,26,25,25,ENE,0.0,77,27,1017
2019-04-27,27,26,25,E,0.6,80,41,1016
2019-04-28,27,26,30,ENE,0.7,79,44,1017
2019-04-29,26,26,30,E,0.4,75,36,1017
2019-04-30,26,26,33,E,1.1,77,35,1018
2019-05-01,26,26,34,E,8.3,81,61,1018
2019-05-02,26,26,33,E,1.1,77,32,1018
2019-05-03,26,26,31,E,1.7,76,28,1018
2019-05-04,26,25,32,E,0.7,78,47,1017
2019-05-05,26,26,34,E,2.2,78,55,1017
2019-05-06,26,26,34,E,4.2,78,56,1017
2019-05-07,26,26,29,E,0.0,77,48,1017
2019-05-08,27,26,26,E,0.8,76,40,1015
2019-05-09,26,26,25,E,3.2,80,48,1015
2019-05-10,27,26,20,ESE,1.2,81,27,1015
2019-05-11,27,26,27,E,0.0,83,66,1016
2019-05-12,27,26,27,ESE,5.4,83,53,1017
2019-05-13,27,26,26,ESE,0.1,82,46,1018
2019-05-14,27,26,24,ESE,0.2,81,37,1017
2019-05-15,27,26,21,ESE,0.2,80,26,1016
2019-05-16,27,26,20,ESE,0.7,81,30,1016
2019-05-17,27,26,18,E,0.2,79,32,1016
2019-05-18,27,27,25,E,1.0,78,38,1015
2019-05-19,27,26,25,ESE,1.3,78,34,1016
2019-05-20,27,27,25,ESE,0.2,77,31,1016
2019-05-21,27,27,26,ESE,1.7,79,42,1015
2019-05-22,27,26,25,E,0.3,78,46,1015
2019-05-23,27,26,23,ESE,0.4,78,49,1015
2019-05-24,27,27,24,ESE,0.7,77,50,1015
2019-05-25,27,27,24,E,1.8,80,52,1015
2019-05-26,27,27,19,ESE,2.4,80,39,1015
2019-05-27,28,27,22,ESE,11.9,79,30,1014
2019-05-28,28,27,23,ESE,4.0,80,36,1014
2019-05-29,27,27,24,ESE,9.1,80,58,1015
2019-05-30,28,27,23,ESE,5.5,78,52,1015
2019-05-31,27,26,26,E,8.9,76,51,1015
2019-06-01,26,26,38,E,1.3,75,41,1015
2019-06-02,27,26,27,SE,3.7,79,34,1015
2019-06-03,28,27,19,SE,4.3,81,33,1016
2019-06-04,28,27,19,ESE,6.5,81,22,1017
2019-06-05,28,27,19,ESE,2.2,81,21,1016
2019-06-06,28,27,19,ESE,4.0,80,41,1015
2019-06-07,28,27,22,ESE,5.7,80,40,1015
2019-06-08,28,27,25,ESE,6.4,81,34,1017
2019-06-09,28,27,29,E,0.6,80,31,1018
2019-06-10,28,27,29,ESE,0.4,81,40,1018
2019-06-11,28,27,25,ENE,0.3,77,34,1018
2019-06-12,27,27,28,E,1.1,79,41,1017
2019-06-13,27,27,31,E,2.0,78,38,1018
2019-06-14,27,27,31,E,1.5,80,55,1017
2019-06-15,27,27,33,E,0.7,81,54,1017
2019-06-16,27,27,32,E,0.4,81,39,1017
2019-06-17,27,27,31,E,0.6,82,47,1018
2019-06-18,27,27,32,E,0.2,79,58,1018
2019-06-19,28,27,33,E,0.4,79,60,1018
2019-06-20,27,27,33,E,0.0,80,37,1019
2019-06-21,28,27,27,E,0.0,82,51,1020
2019-06-22,27,26,26,E,0.1,77,51,1019
2019-06-23,28,27,25,E,0.1,77,23,1018
2019-06-24,28,27,24,E,1.6,82,36,1016
2019-06-25,28,27,24,ESE,2.3,80,24,1016
2019-06-26,28,27,22,E,2.0,79,21,1017
2019-06-27,28,27,31,E,3.3,77,45,1017
2019-06-28,28,27,34,E,1.7,79,37,1018
2019-06-29,28,28,33,E,1.1,81,31,1018
2019-06-30,27,27,30,E,0.5,80,57,1017
2019-07-01,28,27,26,E,0.1,78,45,1017
2019-07-02,28,27,20,E,0.2,77,14,1016
2019-07-03,28,27,23,E,2.9,76,27,1016
2019-07-04,28,27,33,E,3.4,79,50,1017
2019-07-05,28,28,36,E,0.3,77,45,1018
2019-07-06,28,27,26,ENE,2.4,77,27,1018
2019-07-07,28,27,25,E,1.7,78,31,1017
2019-07-08,28,27,29,ESE,3.2,81,43,1017
2019-07-09,28,27,31,ESE,0.5,82,28,1019
2019-07-10,28,27,27,E,1.2,82,32,1018
2019-07-11,28,27,28,ENE,1.3,77,42,1016
2019-07-12,28,27,27,E,1.8,77,38,1015
2019-07-13,28,27,30,E,7.4,79,46,1016
2019-07-14,28,27,32,E,0.9,78,46,1017
2019-07-15,28,27,32,E,0.6,81,21,1016
2019-07-16,27,27,27,ENE,2.5,79,19,1017
2019-07-17,28,27,27,E,0.9,78,40,1017
2019-07-18,28,27,28,E,2.8,81,40,1017
2019-07-19,28,28,25,E,5.9,81,32,1017
2019-07-20,28,27,23,E,2.1,79,28,1016
2019-07-21,28,27,25,E,4.2,76,26,1015
2019-07-22,28,27,27,E,0.3,79,49,1016
2019-07-23,29,28,32,E,0.4,78,40,1017
2019-07-24,28,28,32,ENE,0.2,77,36,1017
2019-07-25,28,27,33,E,4.1,81,57,1017
2019-07-26,28,28,31,E,0.8,82,27,1018
2019-07-27,28,28,27,ENE,0.7,81,20,1017
2019-07-28,28,27,30,ENE,12.2,79,36,1015
2019-07-29,28,27,33,E,66.6,81,50,1014
2019-07-30,28,28,28,ESE,10.8,80,42,1014
2019-07-31,28,27,30,ESE,16.5,81,39,1015
2019-08-01,28,27,28,ENE,0.5,81,36,1015
